Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
85667,-1.077085839,-0.22251354,2.031777028,-1.254679452,0.367326177,-1.692239004,1.050410475,-0.799345758,-1.586517051,0.453136112,0.207729011,0.173510065,0.965529907,-0.414280651,0.104131488,-1.729956341,-0.23066626,0.205573524,-1.166050556,-0.216677434,-0.734250881,-1.53274134,0.044793181,0.884692411,0.062657357,0.071244974,-0.523246534,-0.264400692,49.93,0
62689,0.756992464,-1.662041286,0.880104644,-0.524630194,-0.940332778,2.08328244,-1.32221797,0.757709758,-0.140770754,0.278353979,1.824850893,0.750327605,-0.232578763,-0.525927353,-0.251302064,-0.299439181,1.658909754,-2.935304466,-0.404211473,0.285959015,0.282851283,0.682869056,-0.038566118,-0.983900633,-0.034120231,-0.151820902,0.086001143,0.031878007,193.31,0
87146,1.411688375,-2.208771239,-0.900226855,-0.466303869,-1.56110704,-0.608174352,-0.485458031,-0.229456411,0.100827242,0.555235795,-0.839472932,-0.489377565,0.246900804,-0.388243696,0.276291464,1.162443893,0.182053425,-1.13521147,0.27421356,0.747342018,0.557970507,0.82753779,-0.206391153,-0.027043628,-0.299497216,-0.121460709,-0.059687686,0.018138396,399,0
124095,1.931612114,0.19939165,-0.353762263,3.353633368,0.39745352,1.240730051,-0.653198094,0.374223585,-0.494737622,1.630357586,-0.860957937,-0.531552007,-0.631543953,0.21490602,-0.520067027,1.983842372,-1.732220081,1.091699018,-1.145432276,-0.292742454,0.148844886,0.407723995,0.047285765,-1.505273664,-0.172812904,0.071834346,0.000896845,-0.057811596,1,0
84860,1.153636015,0.200544041,0.366236804,0.58371851,-0.297418321,-0.412825494,-0.142241671,0.113670562,-0.124968534,-0.135375637,1.900185732,0.654481405,-0.706170889,0.107456537,0.717615403,0.360597674,0.141414193,-0.221561989,-0.338677298,-0.156944598,-0.203505167,-0.631042618,0.180233786,0.1623409,0.058943265,0.096626574,-0.015489659,0.01774585,2.68,0
138828,1.906519606,-0.505925993,-0.280757439,0.53157249,-0.777063509,-0.395892917,-0.62217162,0.001421699,1.444821097,-0.180348964,-0.703158012,0.525693181,0.031556987,-0.182515528,0.499915667,-0.01146425,-0.386718382,0.182414877,-0.396562305,-0.1490911,0.283715352,0.980702116,0.139272798,1.180330746,-0.088535857,-0.215847099,0.031637058,-0.021867635,37.79,0
34178,-0.529209951,0.021106988,0.68460296,-2.586515902,-0.970706659,-0.691161132,-0.580442155,0.405800514,-2.155366291,0.819243577,-1.830794449,-1.846781359,-0.536906239,0.012822438,0.003064362,0.164382218,0.154903851,0.494037514,-0.537364788,-0.401679666,-0.172990308,-0.212863905,-0.096360448,-0.526053803,-0.205333576,-0.35256377,0.260190793,0.133555057,5,0
150969,-4.472439291,-5.074734665,1.357391821,0.356373814,-0.481733553,-0.778608534,-0.565440058,0.598554567,-0.879913975,-0.896733771,-1.284219835,0.621908928,2.129030336,-0.317747146,0.936761457,-0.972346813,-0.212943402,2.357110738,-0.909106825,1.945611158,0.616009449,-0.033900628,1.045056333,-0.047692305,0.540410179,-0.119307974,-0.115972878,-0.50063838,600,0
2989,0.781205736,-0.603810811,0.909556767,1.228514857,-0.849177405,0.316062478,-0.356096194,0.129772881,0.38542742,-0.08220375,0.857197778,1.416767205,0.994844115,-0.216275972,-0.128739067,0.518939149,-0.823907505,0.742846415,-0.083402781,0.337564026,0.280862925,0.563029861,-0.32431435,0.062211253,0.486993786,-0.278839795,0.034592735,0.057661841,197.53,0
82669,-0.497791322,-0.472645588,1.516604921,-1.316356795,-0.895762174,0.189089047,0.103885985,0.160798316,-0.965702419,0.026042824,-0.85967952,-1.536100904,-0.729318115,-0.223650522,1.130290334,1.213979696,0.271958039,-1.108946559,0.38360027,0.391185373,0.314766455,0.512347129,0.284854799,-0.472787974,-0.493669545,-0.331109897,0.117265909,0.156480108,153.06,0
34710,-0.776284441,0.923897379,0.901114778,0.550202234,0.544457742,-0.102875289,0.853445977,-0.169477515,-0.210939046,0.80811788,0.579014517,-0.127789027,-0.688652167,0.292438553,0.53001029,0.00806663,-0.776539141,0.855508739,0.940478233,0.228435448,0.010523894,0.408397341,-0.304404569,-0.355907078,-0.143986764,-0.32262682,0.260834162,0.061409178,51.95,0
945,0.904759128,-0.51830192,0.398305184,0.495653255,-0.83451411,-0.642215653,0.044820057,-0.043258755,0.223596501,-0.119215577,1.299905162,0.849928798,-0.69154571,0.411388273,-0.333284812,0.082615687,-0.214906402,-0.157369079,0.400149043,0.175591895,-0.096473484,-0.576287859,-0.051439284,0.572082975,0.192744403,0.400685941,-0.079651478,0.027962942,158,0
72341,1.202551694,0.151626572,0.242358598,0.731186392,-0.541595835,-1.101684746,0.014241365,-0.119951464,0.271720637,-0.248312167,-0.33861215,-0.615411002,-1.370451027,0.037320554,1.273033639,0.557169861,0.087102129,-0.09723168,-0.196355697,-0.127950859,-0.289519087,-0.975376798,0.124616806,0.302926757,0.151905867,0.096867209,-0.038680087,0.032122623,28.99,0
162063,-2.114926541,1.738781072,1.395004419,1.065515145,-0.691943343,-0.185746411,0.212547864,0.551798213,0.698021884,0.451273368,-1.120186246,0.04905416,-1.178340289,-0.0982175,-0.656996496,-0.994051073,0.748021701,-0.737534507,1.028938848,0.209257727,-0.595035437,-1.323876953,0.068034039,0.294596199,0.475343519,-0.807028414,0.285554233,0.316547978,20.32,0
149000,-0.062107515,0.643154583,-0.476017439,-0.555429851,0.563660936,-0.490498865,1.077530736,0.072887406,-0.157954866,-0.704316659,0.908503582,-0.079102918,-1.348223082,-0.551810212,-0.804137547,0.56719866,0.228415424,0.427070996,-0.001190258,0.139568335,-0.243317641,-0.808912217,0.322066493,0.615606061,-0.474729197,0.088122459,0.179555927,0.079481818,89.99,0
37293,-0.486810151,0.641519116,2.484578741,2.119134815,-0.069699695,1.545649325,-0.095120919,0.564009775,-0.065500233,-0.033276247,-0.75537128,0.601328781,-0.329805533,-0.890985596,-3.093821707,0.124009407,-0.257934443,0.203958829,0.5695228,-0.07188092,-0.224304436,-0.331175361,-0.206290847,-0.499771587,0.026888482,-0.066912376,0.102211247,0.055378973,18.96,0
52538,-1.953795934,1.137535273,0.52093573,0.185193955,-0.496181142,-0.169998541,-0.039424815,0.98785466,-0.477598112,-0.354371138,1.04534698,1.473982395,0.183247832,0.571852239,-1.047409682,-0.447275811,0.47909895,-0.521470449,0.188479169,-0.06478195,0.048826494,0.235658823,0.015990433,0.27846911,-0.062803915,0.305704899,0.11161536,0.076442911,44.6,0
58558,-0.471330877,0.952529142,1.656833699,-0.092938502,-0.175903054,-0.704275543,0.56479491,0.105045092,-0.568536327,-0.124614379,1.3683636,0.351586376,-0.755793256,0.483690444,0.205778376,0.366728373,-0.53165815,0.15839079,0.23069374,0.060109319,-0.170142535,-0.499183337,0.00045227,0.498019388,-0.27370945,0.043317343,0.257161682,0.111493036,3.59,0
160041,-0.564017795,0.880369301,0.688033709,-0.558181811,0.716475189,-0.895189879,1.180756077,-0.36244998,-0.532268412,-0.609282854,-0.953716436,0.352400058,1.1463719,-0.058649603,-0.110083224,-0.127557898,-0.620578654,-0.093161493,-0.299529775,-0.040224343,0.37513525,1.169226214,-0.471686801,0.003235337,0.31906809,0.571419756,-0.06410321,0.134312485,29,0
41974,-1.021342617,0.714274902,1.100606276,-1.028194886,-0.415979233,-0.743599161,0.201367748,0.311903118,0.44596075,-0.257789699,-1.154534134,-0.776898647,-1.059144079,0.139931159,0.870918001,0.955810047,-0.735632747,-0.033277842,-0.446123485,0.091496671,-0.264549419,-0.704591399,-0.033913726,-0.172504687,-0.197332482,0.673363991,0.011054477,-0.203950982,34.85,0
132717,0.025897218,1.330079018,0.746475498,2.845657159,0.912338193,-0.089454297,1.022568754,-0.075143748,-1.538521947,0.789737532,-1.658347317,-0.654300734,-0.05936513,0.038056142,-1.285679625,0.77175972,-0.920005539,-0.020565813,-1.783806085,-0.241153281,0.355808787,1.06478371,-0.279064715,-0.102283339,-0.014633454,0.176057177,0.038895288,0.041715337,10.62,0
1347,-1.162167088,1.33063618,0.857535366,-0.9721834,0.119592558,-0.47653734,0.665480312,0.089978844,0.78436513,0.289094006,-1.583078365,-0.692858369,-1.037676558,-0.16263017,-0.077994484,0.222934245,-0.563662474,-0.230344511,0.009680788,0.359539013,-0.350399646,-0.682780429,-0.137830527,-0.465216726,0.015506534,0.36190797,0.610382333,0.353210486,5,0
83893,-1.045830232,0.075026955,2.782021682,2.791418197,0.387025315,0.376173129,-0.711620469,0.530788237,-0.414129884,0.328890613,-1.036019136,-0.766055845,-1.251568522,-0.11927777,0.468907571,-0.124394771,0.343414166,-0.168392412,-0.029653073,0.129590889,0.081067521,0.125059127,0.040436179,0.047275385,-0.331144258,0.111394792,0.13427382,0.140968934,0,0
150448,-0.175744723,1.085250811,-1.095319156,-0.829230886,1.03768879,0.073365714,0.489721121,0.471723103,-0.284061993,-0.321701639,-0.525105553,0.051091354,-0.426300758,0.977651149,-0.088439667,0.262588234,-0.958171069,1.176510205,0.768699719,-0.098825696,0.374164429,1.126284318,-0.192879706,-0.390276209,-0.647456782,-0.198610063,0.371320508,0.244094246,1.39,0
52689,0.401894234,-1.696591208,1.584480285,1.933535122,-1.873737838,1.167083027,-1.019358908,0.541475551,2.182462094,-0.595520887,-1.593686102,-0.102283673,-1.95159619,-0.754077986,-0.92416595,-0.591706495,0.64651904,-0.097201387,-0.362012649,0.358287697,0.288641699,0.573803279,-0.398126653,0.110880011,0.333984971,-0.113790033,0.066722687,0.091294931,337.1,0
50473,1.48739694,-0.991074008,0.717669703,-1.254886553,-1.856778054,-1.211649765,-1.009228859,-0.182575739,-1.714388455,1.443584443,-0.269814733,-1.207198586,-0.482809446,-0.106522355,0.737333387,-0.321614966,0.644600155,-0.232841941,-0.271150634,-0.399464365,-0.444199272,-0.985099584,0.265314388,0.617071745,0.043864145,-0.49695115,0.030105201,0.029363478,12.52,0
131849,0.230595002,0.794384032,1.088441337,0.794754231,0.164858273,0.404014322,0.10007815,0.006993103,-0.073527123,-0.134757824,-1.449536506,0.012336164,1.246977083,-0.068099127,2.187532209,-0.52664442,-0.098629082,0.650938127,2.93914544,0.296294761,-0.094198378,-0.040083348,-0.090215765,-0.99103538,-0.828641482,-0.158145282,0.27828544,0.200321256,1,0
162862,-1.417546726,1.884782022,-0.010678807,-0.998915494,1.237626127,-0.763529846,2.010707371,-2.446453913,2.108544692,3.28960977,0.330755111,0.311816951,1.151119099,-1.65464058,0.629960715,-1.25727744,-1.107792261,-0.378587429,-0.257147909,1.053092472,0.628513759,1.252428953,-0.251968986,1.195503788,-0.682411723,-0.500862529,-0.471740164,-1.188878587,16.99,0
135496,-3.214797435,-4.35638453,0.606057884,-2.242751646,0.081933299,-0.236560204,0.748486299,0.102279843,-0.616989999,-1.273801822,0.534110241,1.095090887,1.50889814,-0.059217929,0.455170619,-1.73659236,-0.353058574,2.212361717,0.858635934,1.856860538,0.041463952,-1.241676177,1.845117482,0.166984024,0.673339978,-0.403309879,-0.233254883,0.163752818,692,0
33511,-0.767639425,0.554331963,1.710700777,0.164922545,0.229598168,-0.153847951,1.537995758,-0.222741978,-0.556764036,-0.640453008,-0.23692332,-0.077748601,-0.0843218,0.012620022,0.604757625,0.011285746,-0.519173919,-0.695550783,-1.274141679,0.208078396,-0.083118169,-0.386243773,0.095331112,0.018531506,0.509283278,-0.620963678,-0.230571851,-0.236481839,144,0
60912,-0.233510731,0.984914959,-0.611675391,-0.075993814,2.158328529,3.510299514,-0.34363731,1.329677792,-0.826093855,-0.281272587,-0.359628182,-0.05009928,0.07308785,0.716348157,1.250972011,0.402094171,-0.609475919,0.373653899,0.7443119,-0.021616968,-0.140486121,-0.691467449,0.103119695,0.949678799,-0.30273523,-0.598823034,-0.030970733,-0.015684919,5.28,0
122951,2.073054047,0.103109562,-1.705391164,0.432657054,0.328761568,-0.919031737,0.131549525,-0.193248738,0.612555785,-0.354578317,-0.674670921,-0.266721053,-0.738844791,-0.683872657,0.290258891,0.344256626,0.53087685,-0.220588277,0.046139303,-0.209063303,-0.371935701,-1.003712242,0.353819873,0.546225718,-0.289261822,0.172357286,-0.06777771,-0.031916301,1.29,0
70440,-2.140131915,1.166238287,0.374857185,-1.337687795,-0.413168698,-0.574989637,0.078949475,0.90475765,-0.440914788,-0.502705748,1.212413001,1.057822027,-0.02675552,0.784190448,-0.157367022,0.552694068,-0.258154202,-0.492182391,-0.616373588,-0.265910904,-0.072713416,-0.252288663,0.400154378,0.047848373,-0.260031516,0.666459729,-0.123108263,0.157647346,40,0
5801,-0.882491613,1.118103303,1.373908466,0.297074913,-0.162549986,0.296476202,-0.021186449,0.622651032,0.949302374,-0.933816678,1.804918946,-1.227238396,1.803329409,1.59921459,-1.921551527,-0.520495846,1.000962008,-0.064589231,0.04707603,-0.06859775,-0.041833515,0.344375387,-0.091652587,0.031885331,-0.222974948,0.337278569,0.219431322,0.119921053,13.43,0
977,1.323485078,-0.689586822,-0.251550026,-1.050886318,-0.178774747,0.8087739,-0.990374191,0.296077965,-0.67453318,0.328623547,0.364449281,-0.703626227,0.140131647,-1.106926382,0.842978267,2.165175204,0.252583598,-0.117896938,0.824604608,0.220316537,0.063258315,-0.007107905,-0.202715766,-1.782304283,0.36611785,-0.184477617,0.040947594,0.024234476,55.97,0
61796,-1.761867229,-1.4990533,2.009462143,0.6612726,-1.646028718,1.281941588,-0.994834583,1.108611516,-0.668996707,0.026852331,-0.157901679,-0.428797913,-1.54375649,0.133872418,0.00376703,-1.403398694,0.419068315,2.513333218,-0.308529011,0.166037737,0.206466002,0.381276019,0.444973293,-0.377640747,-0.22372623,-0.10294063,0.038290763,-0.048028992,259.58,0
166151,2.112185012,-0.871817688,-1.303538759,-1.0483837,-0.473153279,-0.729532325,-0.456647176,-0.227002126,-0.759325248,0.991811433,0.899057103,0.225353861,0.626758672,0.07658757,-0.25790853,1.221925039,-0.239016055,-0.840965852,0.761487658,0.091659595,0.415964095,1.111477275,-0.02559117,-0.363608653,0.066199712,-0.035445004,-0.036227795,-0.067086075,52.9,0
54150,-1.343062804,0.867185816,0.932666957,1.076214267,-0.145547769,-0.125837749,0.482785532,0.427721953,-1.06085345,-0.097876538,1.577382672,0.786943852,-0.373190703,0.981036422,0.765564797,-0.363116067,0.228580568,-0.349279536,0.905907837,-0.234120184,-0.235644123,-0.845178563,0.301249283,0.14957523,-0.674577678,-0.797184486,-0.146803486,0.051781876,81.77,0
56257,-1.323351964,-0.612993035,2.137655018,-1.359348199,-1.364169399,0.453458027,-0.8817772,0.931365556,-0.496509881,-0.563511445,0.471144829,-0.005628251,-1.186873222,-0.522176741,-2.311924385,0.713701764,0.908292096,-1.151902175,0.13732788,0.068089639,0.462274913,1.124617036,-0.084901868,0.266348494,0.212992819,-0.151561692,-0.02184816,-0.022872176,86.43,0
63623,-3.317781139,-4.590280499,0.801479016,-1.211496569,-0.123375226,-1.591986175,0.623509174,-0.21479167,-2.583930348,0.272690411,-0.924417439,-0.962561895,0.603490036,-0.366008044,-0.814839152,-0.793330379,0.66895368,0.087070819,-0.511694261,1.775921142,0.437230952,-0.217664003,1.6434968,0.296277484,1.072265826,-0.157382268,-0.283490876,0.149674403,658,0
76906,1.160956779,1.265621344,-1.57647298,1.472987964,1.162172691,-1.013532357,0.658132827,-0.152623809,-0.847325937,-1.45249858,2.893923101,0.774149214,0.663505808,-3.333720643,0.523297806,0.89781129,2.682612639,1.269314146,-0.912261753,0.002465576,-0.120364506,-0.204996853,-0.203189095,-0.28217153,0.785278137,-0.284957991,0.058399125,0.085435881,1.79,0
95483,-1.516806298,0.951070314,0.889566746,-0.247584847,0.892916463,-0.259851689,0.257377037,0.083461378,2.077457686,0.047549259,0.924591146,-1.41388242,1.483409227,0.926377599,-3.392634635,-0.652605792,0.556514201,-0.194690549,0.692343371,0.106690331,-0.640196631,-0.788659836,-0.38295599,-0.354013754,0.055838816,0.097485018,0.776113125,0.294535643,0.01,0
133278,-0.858392561,0.251765958,1.263416529,-1.652880241,0.142168616,-0.683436822,0.884881446,-0.455514243,-1.696960974,0.591806121,0.811717396,-0.079114784,-0.00940599,0.083872343,-0.34897142,-1.408714831,-0.546525079,1.695998249,-0.669452056,-0.480459555,-0.125308639,0.207155808,-0.580882577,0.122036373,0.621836405,0.855198833,-0.425619514,-0.194905254,47.89,0
139468,0.13338627,0.841133425,-0.347423121,-0.504954463,0.707540522,-0.801361909,0.91074131,-0.113842235,0.219296451,-0.241241382,-1.329111915,-0.974770076,-1.545728437,0.71826322,0.682469942,-0.307422276,-0.450409576,0.428939352,0.106204822,-0.095073318,0.336088946,1.133382012,-0.09931448,0.658141731,-0.81047496,-0.243624459,0.495766628,0.324436926,0.89,0
46080,0.94599278,0.082640541,0.412700488,1.368188509,-0.380632412,0.076129448,-0.457213867,0.272782191,0.13513589,-0.501976074,1.847051314,0.462147174,-0.355401627,-1.222980958,1.093054059,1.001997743,0.555302041,1.149562774,-1.03913824,0.032480606,0.23268655,0.558032125,-0.154278449,-0.099338331,0.336406549,-0.239098732,0.070572065,0.068211351,79.9,0
116565,1.389897224,-1.511101298,-0.629286169,0.7024485,-0.677480724,0.847770292,-0.524431158,0.25679252,1.330610446,-0.095112515,-0.058632111,1.054971774,-0.078566101,-0.295329173,-1.248193639,0.38773319,-0.599671955,0.250206149,0.573024953,0.419495883,-0.061515937,-0.604471617,0.063361409,0.20789862,-0.533233928,0.00429481,-0.056181345,0.003715119,301,0
84518,-0.621910128,-0.232452981,2.050713124,-1.97079141,-0.376089294,0.788188152,-0.104399099,-0.018752323,0.059697902,0.855273152,-0.777664193,-1.163615802,-1.649460103,-0.755152494,-0.805289119,-0.681353816,-0.919443602,2.162373784,-0.269541592,-0.33250251,-0.583217808,-0.820990992,-0.265296315,-1.070017342,-0.296629674,0.827726306,-0.29652657,-0.311900352,20.97,0
169900,0.994384789,-2.450224935,-3.011117033,0.036773678,-0.569679631,-1.370295835,1.259393354,-0.672965224,-1.340425427,0.949957724,0.607866766,-0.020714326,-1.010554702,1.24048331,-0.904734759,-1.992443673,0.055667445,1.315039518,-0.606686982,0.575167991,0.321750688,0.064797412,-0.631667957,0.155586402,0.195881872,0.930919662,-0.250642207,0.005762196,635.96,0
141483,2.178947944,-0.752484754,-1.54795825,-0.805748687,-0.344266145,-0.285128567,-0.970090499,-0.007150468,0.176410974,0.086227605,-1.10885206,-1.308459467,-0.164871152,-2.065881046,0.484361775,1.933242077,1.108573897,-0.110598483,0.494693258,0.076357513,0.185434786,0.54552881,0.043394517,-0.080289704,-0.052093034,-0.07723345,0.017741751,-0.010913236,29.95,0
69319,-1.501231953,1.899735399,0.735249783,-0.195654582,-0.278573728,-1.066759627,0.655871364,0.005721044,0.653996189,1.044718988,-0.204626077,-0.365601792,-0.495912502,-0.662203827,1.042630768,0.315407542,-0.006004739,-0.142533025,-0.233529954,0.693107964,-0.431019175,-0.84890335,0.061393224,0.292926663,0.083593618,0.097996968,0.763369179,0.436370637,13.26,0
116549,-0.718133435,-0.319746909,-2.376286362,0.187907879,-3.720290395,2.21994138,4.278082596,-0.318635363,0.346211438,-2.001954769,-1.38840177,0.23671165,0.829611725,-1.708048668,-1.646660459,0.332207226,0.750627661,0.375558377,-0.304223372,-0.059421331,0.239854972,1.134326222,0.67585927,0.624048971,-0.223916339,0.666672057,0.187812059,-0.271796103,999,0
77758,1.433707559,-1.104179361,0.92938373,-1.384419169,-1.851526682,-0.584847033,-1.319445382,-0.03018806,-1.930183972,1.582051685,1.433413117,0.060483242,0.865848679,-0.367614305,0.08175961,-0.030693671,0.174096346,0.688108106,-0.232783018,-0.280839307,0.011569691,0.420926788,0.004155559,0.551393941,0.29531836,-0.13557959,0.050137261,0.020829274,16.4,0
